algorithm,seed,episode,global_timestep,episode_step,action_id,action_name,reward,done,truncated,accepted,abandoned,question_asked,over_budget,recommended,genre_recommended,user_type,step_count,obs_uncertainty,obs_engagement,obs_budget_ratio,obs_step_ratio,epsilon,cumulative_reward
q_learning,42,1240,6767,5,6,rec_action,6.558,False,False,True,False,False,False,True,action,balanced_viewer,5,0.800000011920929,0.6200000047683716,0.3333333432674408,0.4166666567325592,0.05,6.4430000000000005
q_learning,42,1240,6768,6,4,q_fast_paced,0.433,False,False,False,False,True,False,False,,balanced_viewer,6,0.8500000238418579,0.5699999928474426,0.0,0.5,0.05,6.876
q_learning,42,1240,6769,7,6,rec_action,-0.559,False,False,False,False,False,False,True,action,balanced_viewer,7,0.9100000262260437,0.49000000953674316,0.0,0.5833333134651184,0.05,6.317
q_learning,42,1240,6770,8,6,rec_action,-0.881,False,False,False,False,False,False,True,action,balanced_viewer,8,0.9700000286102295,0.4099999964237213,0.0,0.6666666865348816,0.05,5.436
q_learning,42,1240,6771,9,8,rec_drama,-0.7030000000000001,False,False,False,False,False,False,True,drama,balanced_viewer,9,1.0,0.33000001311302185,0.0,0.75,0.05,4.733
q_learning,42,1240,6772,10,9,rec_scifi,-0.7750000000000001,False,False,False,False,False,False,True,scifi,balanced_viewer,10,1.0,0.25,0.0,0.8333333134651184,0.05,3.9579999999999993
q_learning,42,1240,6773,11,0,q_familiar,-0.7750000000000001,False,False,False,False,False,True,False,,balanced_viewer,11,1.0,0.25,0.0,0.9166666865348816,0.05,3.182999999999999
q_learning,42,1240,6774,12,10,rec_documentary,6.297,True,True,True,False,False,False,True,documentary,balanced_viewer,12,0.8799999952316284,0.33000001311302185,0.0,1.0,0.05,9.479999999999999
q_learning,42,1241,6775,1,0,q_familiar,0.5320000000000001,False,False,False,False,True,False,False,,question_sensitive,1,0.75,0.6800000071525574,0.6666666865348816,0.0833333358168602,0.05,0.5320000000000001
q_learning,42,1241,6776,2,7,rec_comedy,6.684,False,False,True,False,False,False,True,comedy,question_sensitive,2,0.6299999952316284,0.7599999904632568,0.6666666865348816,0.1666666716337204,0.05,7.216
q_learning,42,1241,6777,3,1,q_exploratory,-4.004,True,False,False,True,True,False,False,,question_sensitive,3,0.6800000071525574,0.6399999856948853,0.3333333432674408,0.25,0.05,3.2120000000000006
q_learning,42,1242,6778,1,0,q_familiar,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,1,0.75,0.7200000286102295,0.6666666865348816,0.0833333358168602,0.05,0.5680000000000002
q_learning,42,1242,6779,2,7,rec_comedy,6.72,False,False,True,False,False,False,True,comedy,action_focused,2,0.6299999952316284,0.800000011920929,0.6666666865348816,0.1666666716337204,0.05,7.288
q_learning,42,1242,6780,3,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,action_focused,3,0.6899999976158142,0.7200000286102295,0.6666666865348816,0.25,0.05,6.936
q_learning,42,1242,6781,4,6,rec_action,-5.1739999999999995,True,False,False,True,False,False,True,action,action_focused,4,0.75,0.6399999856948853,0.6666666865348816,0.3333333432674408,0.05,1.7620000000000005
q_learning,42,1243,6782,1,0,q_familiar,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,1,0.75,0.7200000286102295,0.6666666865348816,0.0833333358168602,0.05,0.5680000000000002
q_learning,42,1243,6783,2,7,rec_comedy,6.72,False,False,True,False,False,False,True,comedy,action_focused,2,0.6299999952316284,0.800000011920929,0.6666666865348816,0.1666666716337204,0.05,7.288
q_learning,42,1243,6784,3,6,rec_action,6.792,False,False,True,False,False,False,True,action,action_focused,3,0.5099999904632568,0.8799999952316284,0.6666666865348816,0.25,0.05,14.08
q_learning,42,1243,6785,4,10,rec_documentary,-4.78,True,False,False,True,False,False,True,documentary,action_focused,4,0.5699999928474426,0.800000011920929,0.6666666865348816,0.3333333432674408,0.05,9.3
q_learning,42,1244,6786,1,0,q_familiar,0.5950000000000001,False,False,False,False,True,False,False,,balanced_viewer,1,0.75,0.75,0.6666666865348816,0.0833333358168602,0.05,0.5950000000000001
q_learning,42,1244,6787,2,7,rec_comedy,-4.897,True,False,False,True,False,False,True,comedy,balanced_viewer,2,0.8100000023841858,0.6700000166893005,0.6666666865348816,0.1666666716337204,0.05,-4.3020000000000005
q_learning,42,1245,6788,1,0,q_familiar,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,1,0.75,0.7200000286102295,0.6666666865348816,0.0833333358168602,0.05,0.5680000000000002
q_learning,42,1245,6789,2,7,rec_comedy,-4.9239999999999995,True,False,False,True,False,False,True,comedy,action_focused,2,0.8100000023841858,0.6399999856948853,0.6666666865348816,0.1666666716337204,0.05,-4.355999999999999
q_learning,42,1246,6790,1,0,q_familiar,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,1,0.75,0.7200000286102295,0.6666666865348816,0.0833333358168602,0.05,0.5680000000000002
q_learning,42,1246,6791,2,9,rec_scifi,-4.9239999999999995,True,False,False,True,False,False,True,scifi,action_focused,2,0.8100000023841858,0.6399999856948853,0.6666666865348816,0.1666666716337204,0.05,-4.355999999999999
q_learning,42,1247,6792,1,0,q_familiar,0.5950000000000001,False,False,False,False,True,False,False,,balanced_viewer,1,0.75,0.75,0.6666666865348816,0.0833333358168602,0.05,0.5950000000000001
q_learning,42,1247,6793,2,3,q_light,0.55,False,False,False,False,True,False,False,,balanced_viewer,2,0.800000011920929,0.699999988079071,0.3333333432674408,0.1666666716337204,0.05,1.145
q_learning,42,1247,6794,3,5,q_calm,-3.995,True,False,False,True,True,False,False,,balanced_viewer,3,0.8500000238418579,0.6499999761581421,0.0,0.25,0.05,-2.85
q_learning,42,1248,6795,1,0,q_familiar,0.5590000000000002,False,False,False,False,True,False,False,,novelty_seeking,1,0.75,0.7099999785423279,0.6666666865348816,0.0833333358168602,0.05,0.5590000000000002
q_learning,42,1248,6796,2,10,rec_documentary,6.711,False,False,True,False,False,False,True,documentary,novelty_seeking,2,0.6299999952316284,0.7900000214576721,0.6666666865348816,0.1666666716337204,0.05,7.2700000000000005
q_learning,42,1248,6797,3,4,q_fast_paced,0.5500000000000002,False,False,False,False,True,False,False,,novelty_seeking,3,0.6800000071525574,0.699999988079071,0.3333333432674408,0.25,0.05,7.82
q_learning,42,1248,6798,4,2,q_serious,0.46900000000000014,False,False,False,False,True,False,False,,novelty_seeking,4,0.7300000190734863,0.6100000143051147,0.0,0.3333333432674408,0.05,8.289
q_learning,42,1248,6799,5,9,rec_scifi,6.621,False,False,True,False,False,False,True,scifi,novelty_seeking,5,0.6100000143051147,0.6899999976158142,0.0,0.4166666567325592,0.05,14.91
q_learning,42,1248,6800,6,9,rec_scifi,-0.7009999999999998,False,False,False,False,False,False,True,scifi,novelty_seeking,6,0.6700000166893005,0.6100000143051147,0.0,0.5,0.05,14.209
q_learning,42,1248,6801,7,10,rec_documentary,-0.5229999999999999,False,False,False,False,False,False,True,documentary,novelty_seeking,7,0.7300000190734863,0.5299999713897705,0.0,0.5833333134651184,0.05,13.686
q_learning,42,1248,6802,8,8,rec_drama,6.549,False,False,True,False,False,False,True,drama,novelty_seeking,8,0.6100000143051147,0.6100000143051147,0.0,0.6666666865348816,0.05,20.235
q_learning,42,1248,6803,9,9,rec_scifi,6.621,False,False,True,False,False,False,True,scifi,novelty_seeking,9,0.49000000953674316,0.6899999976158142,0.0,0.75,0.05,26.856
q_learning,42,1248,6804,10,9,rec_scifi,-5.201,True,False,False,True,False,False,True,scifi,novelty_seeking,10,0.550000011920929,0.6100000143051147,0.0,0.8333333134651184,0.05,21.655
q_learning,42,1249,6805,1,0,q_familiar,0.5950000000000001,False,False,False,False,True,False,False,,balanced_viewer,1,0.75,0.75,0.6666666865348816,0.0833333358168602,0.05,0.5950000000000001
q_learning,42,1249,6806,2,9,rec_scifi,-0.3969999999999999,False,False,False,False,False,False,True,scifi,balanced_viewer,2,0.8100000023841858,0.6700000166893005,0.6666666865348816,0.1666666716337204,0.05,0.19800000000000018
q_learning,42,1249,6807,3,2,q_serious,0.47800000000000004,False,False,False,False,True,False,False,,balanced_viewer,3,0.8600000143051147,0.6200000047683716,0.3333333432674408,0.25,0.05,0.6760000000000002
q_learning,42,1249,6808,4,5,q_calm,0.433,False,False,False,False,True,False,False,,balanced_viewer,4,0.9100000262260437,0.5699999928474426,0.0,0.3333333432674408,0.05,1.1090000000000002
q_learning,42,1249,6809,5,8,rec_drama,-0.559,False,False,False,False,False,False,True,drama,balanced_viewer,5,0.9700000286102295,0.49000000953674316,0.0,0.4166666567325592,0.05,0.5500000000000002
q_learning,42,1249,6810,6,4,q_fast_paced,-0.559,False,False,False,False,False,True,False,,balanced_viewer,6,0.9700000286102295,0.49000000953674316,0.0,0.5,0.05,-0.008999999999999897
